# index, is_user, name, tags, _pos
1791,1,17730,[],"array([4.8591257 , 2.76902812])"
1792,0,12119,"['bagels', 'coffee', 'day-old']","array([4.93251644, 2.7755641 ])"
1793,1,227258,[],"array([4.94674946, 2.78024343])"
1794,0,20383,"['coffee', 'coffee']","array([4.89055219, 2.79068987])"
1795,1,33560,[],"array([4.84331433, 2.77604627])"
1796,0,4318,"['kyoto', 'n', 'sushi']","array([4.83422878, 2.71851297])"
1797,1,80503,[],"array([4.83553178, 2.80506413])"
1798,1,3125,[],"array([4.8685944 , 2.74894172])"
1799,0,20553,[],"array([4.90469533, 2.78502787])"
1800,0,424,"['burritos', 'chips', 'salsa']","array([4.79934696, 2.8595778 ])"
1801,1,9595,[],"array([4.89932015, 2.85425069])"
1802,0,675,['alaskan'],"array([4.82913244, 2.82266132])"
1803,0,15541,"['beer', 'beer']","array([4.78653138, 2.89286538])"
1804,0,12735,"['brunch', 'italian', 'les', 'lower']","array([4.79946411, 2.7265775 ])"
1805,1,62935,[],"array([4.7981345 , 2.85082238])"
1806,1,19066,[],"array([4.79419691, 2.84251508])"
1807,0,11682,['choco'],"array([4.785571 , 2.8302256])"
1808,0,15087,"['cheesecake', 'cheesecakes', 'ny']","array([4.88138201, 2.76335855])"
1809,0,11990,"['horchata', 'jarritos', 'mexican', 'soho', 'tacos', 'yucca']","array([4.8477398 , 2.79933398])"
1810,1,230805,[],"array([4.73118291, 2.79490815])"
1811,0,422,['balthazar'],"array([4.83886982, 2.80679302])"
1812,0,4448,"['chocolate', 'cozy', 'local']","array([4.82823238, 2.70955772])"
1813,1,132611,[],"array([4.88326229, 2.90320887])"
1814,0,704396,[],"array([4.90300845, 2.93032612])"
1815,0,1225401,['european'],"array([4.92719103, 2.92689867])"
1816,1,61109,[],"array([4.79192206, 2.79251126])"
1817,0,46736,['25th'],"array([4.88029371, 2.74093018])"
1818,0,771,[],"array([4.87707529, 2.8926982 ])"
1819,1,105100,[],"array([4.78116562, 2.81596884])"
1820,1,88105,[],"array([4.92993105, 2.79397153])"
1821,0,14924,"['pizza', 'pizzeria']","array([4.95982264, 2.78763839])"
1822,1,35434,[],"array([4.85869912, 2.86487974])"
1823,1,50152,[],"array([4.85333326, 2.78603332])"
1824,0,4549,"['tapas', 'wine']","array([4.85697506, 2.77169465])"
1825,0,938,"['hipsters', 'italian', 'outdoor']","array([4.84028018, 2.82408445])"
1826,1,64130,[],"array([4.78498853, 2.78193554])"
1827,0,837,"['\\food']","array([4.79317058, 2.75034801])"
1828,1,53708,[],"array([4.85283698, 2.87289404])"
1829,1,139525,[],"array([4.84369996, 2.80338112])"
1830,1,59456,[],"array([4.91352677, 2.8299654 ])"
1831,0,998,"['french', 'wine']","array([4.78485289, 2.81000597])"
1832,1,198227,[],"array([4.85772813, 2.8228999 ])"
1833,1,149548,[],"array([4.81989077, 2.77937568])"
1834,0,4640,['3'],"array([4.86260587, 2.76934375])"
1835,1,46145,[],"array([4.91474648, 2.85577692])"
1836,0,31047,"['bagels', 'manhattan', 'midtown', 'sandwich']","array([4.94650371, 2.8704809 ])"
1837,1,120193,[],"array([4.81864561, 2.81014745])"
1838,0,16220,['east'],"array([4.85311598, 2.76278129])"
1839,0,11681,"['coffee', 'cozy', 'quite']","array([4.79318308, 2.7905523 ])"
1840,0,65011,"['art', 'baguettes', 'bread', 'breakfast', 'brooklyn', 'chai']","array([4.88894749, 2.7479345 ])"
1841,1,40736,[],"array([4.83209319, 2.62268767])"
1842,0,17710,"['bagel', 'breakfast', \"brooklyn's\"]","array([4.82726084, 2.66381833])"
1843,0,23313,['cash'],"array([4.76928849, 2.85802963])"
1844,1,25041,[],"array([4.81105087, 2.83317515])"
1845,1,31971,[],"array([4.87496506, 2.81068544])"
1846,0,29483,"['cornbread', 'fried']","array([4.91601595, 2.79218764])"
1847,1,29177,[],"array([4.81305239, 2.79059456])"
1848,1,70839,[],"array([4.84238248, 2.89243519])"
1849,0,560405,[],"array([4.86404879, 2.94412073])"
1850,0,122072,[],"array([4.65367996, 2.77544644])"
1851,1,14046,[],"array([4.76896138, 2.89332053])"
1852,0,25562,['bowling'],"array([4.81966317, 2.87028155])"
1853,0,35833,['anthony'],"array([4.72534543, 2.85684578])"
1854,0,19879,"['hummus', 'pita', 'tea', 'wine']","array([4.91241565, 2.83783891])"
1855,1,2538,[],"array([4.75325681, 2.92762153])"
1856,0,144620,"['coffee', 'coffee']","array([4.77011951, 2.90117732])"
1857,1,199925,[],"array([4.831402 , 2.8401954])"
1858,0,4839,['have'],"array([4.83104094, 2.87970954])"
1859,1,96032,[],"array([4.83313469, 2.87258119])"
1860,0,13463,"['bar', 'barbeque', 'bbq', 'douche']","array([4.81818182, 2.81999743])"
1861,1,44792,[],"array([4.90326527, 2.83663368])"
1862,0,13924,"['cocktails', 'good']","array([4.8732642, 2.8260886])"
1863,0,1156,"['garden', 'lobster']","array([4.80090875, 2.77763815])"
1864,0,2666,"['cupcake', 'cupcakes', 'dessert', 'macarons', 'soft']","array([4.82297297, 2.83541804])"
1865,0,3284,"['brunch', 'food', 'live']","array([4.86385098, 2.69558038])"
1866,0,6380,[],"array([4.84854304, 2.79657613])"
1867,1,104705,[],"array([4.80479167, 2.73644259])"
1868,1,216812,[],"array([4.73753851, 2.76130487])"
1869,0,11137,['bento'],"array([4.73130725, 2.72704304])"
1870,1,59740,[],"array([4.80989696, 2.68471765])"
1871,1,14119,[],"array([4.81619383, 2.72532863])"
1872,0,7234,"['buzz', 'friends', 'lunch']","array([4.83929764, 2.84813483])"
1873,0,166334,['hot'],"array([4.83267694, 2.98256896])"
1874,0,45393,"['coffee', 'coffee']","array([4.77913269, 2.8403501 ])"
1875,0,25960,"['burger', 'milkshake', 'retro', 'sauce']","array([4.88363597, 2.85915969])"
1876,0,4920,"['chinese', 'mapo']","array([4.77385579, 2.81033183])"
1877,0,1155,"['breakfast', 'brunch', 'coffee', 'food']","array([4.85992128, 2.75711312])"
1878,1,28357,[],"array([4.8812759 , 2.80438348])"
1879,0,11655,"['bakery', 'cookies', 'douchbag', 'douchbags', 'karaoke', 'levain']","array([4.83447783, 2.80866576])"
1880,0,11637,['24'],"array([4.87551761, 2.77763411])"
1881,0,8133,['fine'],"array([4.77301893, 2.91307315])"
1882,1,264033,[],"array([4.78662552, 2.6756983 ])"
1883,0,21660,"['burritos', 'mexican', 'midtown']","array([4.77009531, 2.70154597])"
1884,1,1581,[],"array([4.74629551, 2.73781743])"
1885,0,8025,"['asian', 'happy']","array([4.72998467, 2.76776724])"
1886,0,1995366,[],"array([4.87511613, 2.71726661])"
1887,1,263418,[],"array([4.84974313, 2.87408421])"
1888,1,37037,[],"array([4.89288266, 2.71393481])"
1889,0,12508,['banh'],"array([4.83491198, 2.78431431])"
1890,1,30526,[],"array([4.83197547, 2.82343218])"
1891,1,17566,[],"array([4.85317447, 2.83693846])"
1892,0,20489,['24'],"array([4.83933357, 2.86154799])"
1893,1,570,[],"array([4.83097253, 2.79057802])"
1894,0,1372,['pasta'],"array([4.85795721, 2.79844912])"
1895,1,128912,[],"array([4.8414245 , 2.79523167])"
1896,0,6635,['aycd'],"array([4.77822065, 2.76900414])"
1897,1,22495,[],"array([4.77087393, 2.85546963])"
1898,0,232087,[],"array([4.90621215, 2.7818412 ])"
1899,0,33826,['lunch'],"array([4.92760517, 2.8403941 ])"
1900,1,130957,[],"array([4.75276881, 2.71977325])"
1901,0,1065,"['french', 'wine']","array([4.75452545, 2.77657168])"
1902,0,23917,"['garden', 'outdoor']","array([4.86062877, 2.72490135])"
1903,0,16350,['topchef'],"array([4.8710402 , 2.81953787])"
1904,1,223170,[],"array([4.94682078, 2.84339955])"
1905,0,14713,"['ironchef', 'mehta', 'tapas', 'wine']","array([4.9434267 , 2.77581091])"
1906,0,13212,"['coffee', 'lunch']","array([4.81695339, 2.87634488])"
1907,1,22531,[],"array([4.90746493, 2.88657468])"
1908,0,9156,[],"array([4.90071995, 2.89250265])"
1909,0,3524,"['bar', 'comfort']","array([4.89210573, 2.81592494])"
1910,1,88489,[],"array([4.84397528, 2.7138775 ])"
1911,1,91774,[],"array([4.80030329, 2.77348191])"
1912,0,543,"['burgers', 'closed', 'dj', 'martinis', 'steaks', 'sushi', 'ues']","array([4.8190592 , 2.85341875])"
1913,0,13174,"['bar', 'douchebags', 'free']","array([4.81776369, 2.7402854 ])"
1914,0,32869,"['diner', 'diners', 'restaurant', 'upper']","array([4.77660131, 2.88369946])"
1915,0,30926,['dumplings'],"array([4.78287054, 2.88630841])"
1916,1,2605,[],"array([4.83049399, 2.87280973])"
1917,0,9262,"['charcuterie', 'cheese', 'cupcakes', 'hot']","array([4.87189723, 2.85110579])"
1918,1,105848,[],"array([4.87525957, 2.85037232])"
1919,0,390,['dinner'],"array([4.84822809, 2.85938506])"
1920,1,78099,[],"array([4.71045619, 3.00784539])"
1921,1,135368,[],"array([4.67458611, 2.78210431])"
1922,0,54044,"['beer', 'burritos', 'chips']","array([4.71707276, 2.75908954])"
1923,0,44353,"['barista', 'coffee', 'douchbags', 'starbucks']","array([4.8193653 , 2.80109259])"
1924,1,88716,[],"array([4.8390135, 2.7969802])"
1925,0,74896,"['bar', 'burrata', 'chili']","array([4.80669921, 2.78967572])"
1926,1,5663,[],"array([4.86971539, 2.87314   ])"
1927,0,466,[],"array([4.84642354, 2.82790763])"
1928,0,17955,['Craft'],"array([4.76518311, 2.85684635])"
1929,1,73138,[],"array([4.85798671, 2.88717105])"
1930,0,423,"['burgers', 'classic']","array([4.84642803, 2.87277842])"
1931,0,30444,[],"array([4.88087219, 2.88963084])"
1932,0,143888,"['bar', 'happy']","array([4.80635053, 2.93936136])"
1933,0,1430,[],"array([4.77056341, 2.7682878 ])"
1934,1,107963,[],"array([4.8305739 , 2.72358489])"
1935,0,4608,"['bar', 'bat', 'korean']","array([4.81042554, 2.77051365])"
1936,1,41694,[],"array([4.70382681, 2.86186944])"
1937,0,32220,['bright'],"array([4.86151138, 2.8428643 ])"
1938,0,36462,"['asian', 'chinese', 'spotted']","array([4.76638235, 2.82228754])"
1939,1,86821,[],"array([5.03043348, 2.869264  ])"
1940,0,78422,"['breakfast', 'international']","array([5.05968605, 2.87631649])"
1941,1,56608,[],"array([4.71874978, 2.77647007])"
1942,1,86647,[],"array([4.85276616, 2.86830709])"
1943,1,14455,[],"array([4.69791888, 2.92420716])"
1944,0,3278,['air'],"array([4.66574924, 2.94910458])"
1945,1,58063,[],"array([4.79544   , 2.76985548])"
1946,0,1223,['cash'],"array([4.8432622 , 2.77292289])"
1947,0,26570,['pizza'],"array([4.74655146, 2.82948863])"
1948,0,9821,['24'],"array([4.80620233, 2.88694288])"
1949,1,17533,[],"array([4.76847726, 2.74834623])"
1950,1,197936,[],"array([4.9238665 , 2.83570538])"
1951,0,136905,['campus'],"array([4.82225418, 2.84760521])"
1952,1,115882,[],"array([4.82059183, 2.88268151])"
1953,1,115260,[],"array([4.8647211 , 2.76083456])"
1954,0,47247,[],"array([4.78907041, 2.73143634])"
1955,1,40422,[],"array([4.85960428, 2.82982209])"
1956,0,31112,"['a-list', 'coffee', 'gay']","array([4.83093604, 2.84733383])"
1957,1,73726,[],"array([4.8460902 , 2.85023845])"
1958,1,4407,[],"array([4.77871209, 2.73755636])"
1959,1,55098,[],"array([4.84302178, 2.9465264 ])"
1960,0,97287,['best'],"array([4.85892964, 2.79110515])"
1961,0,17171,['hibiscus'],"array([4.85406483, 2.70899849])"
1962,0,43795,['buy'],"array([4.87811236, 2.90437701])"
1963,1,104,[],"array([4.79367019, 2.6865099 ])"
1964,0,25597,['coffee'],"array([4.80175376, 2.73546599])"
1965,0,18170,['bite'],"array([4.80700188, 2.78473231])"
1966,1,16535,[],"array([4.75323  , 2.7921172])"
1967,0,24154,['bagelshop'],"array([4.85554827, 2.75356836])"
1968,0,11802,[],"array([4.80328126, 2.70856435])"
1969,0,7999,['clean'],"array([4.81362914, 2.8387255 ])"
1970,1,248030,[],"array([4.71577823, 2.97941263])"
1971,0,29705,[],"array([4.73922614, 2.946144  ])"
1972,1,14945,[],"array([4.77144633, 2.86573426])"
1973,0,1105,['bowling'],"array([4.78879544, 2.89063706])"
1974,1,6764,[],"array([4.87443365, 2.78375376])"
1975,0,9170,"['dessert', 'food', 'pop-overs', 'steak', 'steakhouse', 'wine']","array([4.87054193, 2.84905767])"
1976,0,16816,['brooklyn'],"array([4.80280021, 2.79315662])"
1977,1,225770,[],"array([4.84587146, 2.74659913])"
1978,1,262559,[],"array([4.74797285, 2.83336661])"
1979,0,11178,"['drinks', 'zagat-rated']","array([4.73922675, 2.85688163])"
1980,0,9498,"['dessert', 'italian']","array([4.84779867, 2.8244129 ])"
1981,0,32374,"['byob', 'dinner', 'outside']","array([4.66511426, 2.81338413])"
1982,0,723,['cash'],"array([4.81988818, 2.77234132])"
1983,0,105699,"['coffee', 'yogurt']","array([4.73630793, 2.85999471])"
1984,0,9150,['3'],"array([4.78965003, 2.79486564])"
1985,0,26797,"['bakery', 'cafe', 'coffee', 'pastries']","array([4.81829315, 2.74297878])"
1986,0,13812,"['belgian', 'belgian']","array([4.83635486, 2.85367791])"
1987,1,38701,[],"array([4.81324463, 2.85391359])"
1988,1,18406,[],"array([4.82198855, 2.80083854])"
1989,0,149512,[],"array([4.75707214, 2.92356734])"
1990,0,22876,[],"array([4.75642047, 2.66164988])"
1991,1,145340,[],"array([4.88720015, 2.86419156])"
1992,0,14064,['happy'],"array([4.9110195, 2.8689259])"
1993,1,55312,[],"array([4.88765641, 2.79878735])"
1994,0,43192,['asian'],"array([4.86040428, 2.77454809])"
1995,0,784,['2'],"array([4.92007776, 2.83335869])"
1996,0,13231,"['brooklyn', 'deli', 'duplicate']","array([4.80815928, 2.76966447])"
1997,0,20250,['sushi'],"array([4.74224782, 2.71685564])"
1998,0,1158,"['korean', 'korean']","array([4.81110489, 2.76787957])"
1999,1,44236,[],"array([4.95769379, 2.76359899])"
2000,1,222298,[],"array([4.87863957, 2.77352382])"
2001,0,11173,"['barbeque', 'bbq', 'bravo', 'cupcake', 'douchebag', 'people']","array([4.76397743, 2.85990345])"
2002,1,211794,[],"array([4.71346764, 2.8646408 ])"
2003,0,102017,['mario'],"array([4.72323076, 2.91702395])"
2004,0,32783,"['cheap', 'food']","array([4.83748863, 2.75706298])"
2005,1,1338,[],"array([4.7794253 , 2.78209151])"
2006,0,1441,"['belgian', 'brunch', 'burgers', 'good']","array([4.78749262, 2.80245624])"
2007,1,17435,[],"array([4.78650099, 2.81903109])"
2008,1,255611,[],"array([4.76838514, 2.64811179])"
2009,1,17982,[],"array([4.79639315, 2.84746606])"
2010,1,29099,[],"array([4.81320276, 2.98175633])"
2011,0,19336,[],"array([4.84156073, 2.87516655])"
2012,0,1211,"['beer', 'brunch', 'cupcake', 'cupcakes', 'cute', 'muffins', 'rice']","array([4.84077407, 2.80937985])"
2013,0,19954,"['bar', 'drinks', 'italian']","array([4.84077937, 2.76429002])"
2014,0,6079,[],"array([4.85268028, 2.67127591])"
2015,0,78624,['dollar'],"array([4.85611149, 2.88987858])"
2016,1,248686,[],"array([4.88716545, 2.78372036])"
2017,1,23999,[],"array([4.69315307, 2.79908058])"
2018,0,721,"['bar', 'bravo', 'caviar']","array([4.77853261, 2.80728505])"
2019,1,1775,[],"array([4.70906767, 2.74506627])"
2020,0,19768,['2'],"array([4.75590766, 2.77932051])"
2021,1,22829,[],"array([4.65714508, 2.76272129])"
2022,0,17871,['american'],"array([4.83175771, 2.90682332])"
2023,0,648,"['brunch', 'jam']","array([4.82786493, 2.86018812])"
2024,0,15862,['vegetarian-friendly'],"array([4.79835735, 2.73389689])"
2025,1,36259,[],"array([4.76008001, 2.87685197])"
2026,0,10057,"['cafeteria', 'coffee', 'cosmopolitan', 'country']","array([4.89802196, 2.89748464])"
2027,0,4310,"['brunch', 'choice']","array([4.80552426, 2.79520968])"
2028,0,4403,[],"array([4.86592   , 2.75318183])"
2029,0,12641,"['brunch', 'delicious', 'neighborhood', 'organic', 'pancakes', 'restaurant', 'students', 'wsj']","array([4.8517866 , 2.82000476])"
2030,1,155760,[],"array([4.84192341, 2.86434455])"
2031,0,19674,"['blt', 'brunch', 'college', 'columbia']","array([4.85693671, 2.81198443])"
2032,0,11193,[],"array([4.82222293, 2.67584559])"
2033,0,46,"['bakery', 'bravo', 'cupcake', 'dessert', 'diner', 'frozen']","array([4.77642499, 2.8340355 ])"
2034,0,9962,"['byob', 'garden']","array([4.84945841, 2.70237811])"
2035,0,6352,['amaro'],"array([4.82306966, 2.75002798])"
2036,1,31064,[],"array([4.78839073, 2.82465009])"
2037,0,1091,"['bravo', 'brunch', 'extensive']","array([4.77699946, 2.83181054])"
2038,1,69903,[],"array([4.8015362 , 2.78723305])"
2039,1,134,[],"array([4.77812112, 2.72395148])"
2040,1,250094,[],"array([4.79209373, 2.77982712])"
2041,0,356,['br'],"array([4.85092435, 2.85256817])"
2042,1,18885,[],"array([4.89496842, 2.73323074])"
2043,0,9615,['coffee'],"array([4.86059362, 2.76146044])"
2044,0,14435,"['bar', 'beer', 'brunch', 'burger', 'drink']","array([4.84272113, 2.75258851])"
2045,0,1075,['24'],"array([4.87738584, 2.72947174])"
2046,1,78325,[],"array([4.88112678, 2.77562897])"
2047,0,10786,['hotel'],"array([4.83624135, 2.80745576])"
2048,0,1930899,[],"array([4.7072563 , 2.92780183])"
2049,0,7852,['coffee'],"array([4.81644776, 2.86694927])"
2050,1,224544,[],"array([4.78262387, 2.78794807])"
2051,1,13463,[],"array([4.77837275, 2.91141691])"
2052,1,107013,[],"array([4.80413944, 2.77233485])"
2053,0,585,"['ceviche', 'chips']","array([4.91082713, 2.77873092])"
2054,0,50167,"['cafe', 'candy', 'chocolate', 'chocolate']","array([4.77735535, 2.81257111])"
2055,1,92532,[],"array([4.71662492, 2.86083444])"
2056,0,18176,"['falafel', 'mat']","array([4.84499473, 2.83572538])"
2057,1,183760,[],"array([4.82576518, 2.80914211])"
2058,0,81816,['happy'],"array([4.7883876 , 2.84122102])"
2059,0,5574,['ethiopian'],"array([4.72391333, 2.75705548])"
2060,1,30685,[],"array([4.78200469, 2.72402224])"
2061,0,11372,['amanda'],"array([4.74304768, 2.67903481])"
2062,0,14714,"['cheap', 'chinese', 'hand']","array([4.7753314 , 2.73941342])"
2063,1,142268,[],"array([4.78947859, 2.76359217])"
2064,0,43052,"['burrito', 'lunch']","array([4.89292482, 2.85658704])"
2065,1,31898,[],"array([4.73187556, 2.83971563])"
2066,0,22722,['man'],"array([4.77102584, 2.73442996])"
2067,0,3412,['cheap'],"array([4.75362556, 2.72843233])"
2068,0,243,"['empanadas', 'gazpacho']","array([4.79643322, 2.69987157])"
2069,1,89570,[],"array([4.84623284, 2.81679397])"
2070,0,16148,['amazing'],"array([4.7976469, 2.8110459])"
2071,1,1112,[],"array([4.72366598, 2.71593522])"
2072,0,73304,"['american', 'bar', 'pub']","array([4.69153907, 2.6832918 ])"
2073,0,6602,['asian'],"array([4.82649236, 2.82411708])"
2074,1,54561,[],"array([4.90407943, 2.84424054])"
2075,0,830,"['inexpensive', 'itallian', 'wine']","array([4.9093068 , 2.82045023])"
2076,1,125942,[],"array([4.91978502, 2.91259218])"
2077,0,12764,"['celebrities', 'ice']","array([4.91728722, 2.87005106])"
2078,0,29164,"['cafe', 'coffee', 'pastries', 'sandwiches']","array([4.79358746, 2.89512535])"
2079,0,18191,['coffee'],"array([4.79551589, 2.73093114])"
2080,1,14249,[],"array([4.82140243, 2.82253056])"
2081,0,33444,['bowling'],"array([4.79050662, 2.87935063])"
2082,1,24518,[],"array([4.81958016, 2.82782618])"
2083,0,12964,"['astoria', 'buffalo']","array([4.79568795, 2.8820411 ])"
2084,1,89032,[],"array([4.88337562, 2.81920333])"
2085,1,29301,[],"array([4.76567662, 2.80977484])"
2086,0,2626,[],"array([4.8728931 , 2.88959052])"
2087,0,27311,"['salad', 'wraps']","array([4.80729182, 2.88377378])"
2088,0,118190,['causa'],"array([4.80023138, 2.82955501])"
2089,1,39109,[],"array([4.84425637, 2.88939302])"
2090,0,1063,['24'],"array([4.82199992, 2.88522518])"
2091,1,65166,[],"array([4.88549953, 2.82887763])"
2092,1,237695,[],"array([4.89149311, 2.87100623])"
2093,0,24640,['coffee'],"array([4.82234552, 2.87398252])"
2094,0,13406,"['deli', 'lunch', 'salad', 'salad']","array([4.78674822, 2.7329601 ])"
2095,1,48224,[],"array([4.84439187, 2.74180988])"
2096,0,6305,"['brunch', 'french', 'restaurant', 'unlimited']","array([4.87981933, 2.78389133])"
2097,1,205245,[],"array([4.82172031, 2.88815386])"
2098,1,38363,[],"array([4.92336269, 2.69747275])"
2099,0,14730,[],"array([4.95874387, 2.65950427])"
2100,1,52025,[],"array([4.83299079, 2.92580048])"
2101,0,121606,"['burger', 'diner', 'fries', 'milkshake', 'sandwiches', 'zagat-rated']","array([4.82801245, 2.96649721])"
2102,0,1016,[],"array([4.80462548, 2.74269931])"
2103,1,2856,[],"array([4.6912377 , 2.78471861])"
2104,0,1945122,['neapolitan'],"array([4.6516629 , 2.78224442])"
2105,0,11764,"['beer', 'burgers', 'onion']","array([4.86052207, 2.77174613])"
2106,1,26197,[],"array([4.70078652, 2.80290587])"
2107,0,764,"['bbq', 'bouley', 'bravo', 'fantastic']","array([4.74560065, 2.78359149])"
2108,1,9769,[],"array([4.81439765, 2.76768012])"
2109,1,66148,[],"array([4.79052958, 2.7416912 ])"
2110,1,17620,[],"array([4.71610483, 2.83339944])"
2111,0,804,"['bistro', 'french', 'zagat']","array([4.71804403, 2.85345049])"
2112,0,11485,"['asian', 'dessert', 'diner', 'dog']","array([4.74227929, 2.75475635])"
2113,1,17454,[],"array([4.8305159 , 2.73402235])"
2114,1,128545,[],"array([4.82673311, 2.8713454 ])"
2115,0,66370,[],"array([4.83595994, 2.91734471])"
2116,0,12090,"['arepas', 'brooklyn', 'choice']","array([4.82398397, 2.72396435])"
